time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
47.8,39.2699,2.0325661e-05,0.057469441
47.9,39.2699,2.0309127e-05,0.057422692
48,39.2699,2.0291282e-05,0.057372236
48.1,39.2699,2.0273738e-05,0.057322632
48.2,39.2699,2.0257171e-05,0.057275788
48.3,39.2699,2.0240431e-05,0.057228458
48.4,39.2699,2.0222879e-05,0.05717883
48.5,39.2699,2.0212271e-05,0.057148837
48.6,39.2699,2.0203231e-05,0.057123277
48.7,39.2699,2.0181328e-05,0.057061349
48.8,39.2699,2.0156035e-05,0.056989835
48.9,39.2699,2.0134043e-05,0.056927654
49,19.63495,-2.7321305e-06,0.0038624576
49.1,0,-4.3799923e-06,0
49.2,0,-2.4179509e-06,0
49.3,0,-1.633493e-06,0
49.4,0,-1.2155189e-06,0
49.5,0,-9.2630194e-07,0
49.6,0,-7.1038067e-07,0
49.7,0,-5.4526176e-07,0
49.8,0,-4.1800052e-07,0
49.9,0,-3.1966346e-07,0
50,0,-2.4387497e-07,0
