t,Mz_kin,conv,cupC,wallFlux
26.131769,1.4055364e-08,0.34005296,32.997352,8.6329704e-09
26.132457,1.4053249e-08,0.33089399,33.455301,8.6331456e-09
26.133205,1.4050862e-08,0.3202153,33.989235,8.6263412e-09
26.13404,1.404851e-08,0.31061838,34.469081,8.6140816e-09
26.134981,1.404661e-08,0.30347812,34.826094,8.59752e-09
26.136053,1.4045652e-08,0.2990873,35.045635,8.5776558e-09
26.137294,1.4046266e-08,0.29792384,35.103808,8.5562056e-09
26.138715,1.4049119e-08,0.30152781,34.923609,8.5386808e-09
26.140316,1.4054623e-08,0.31574588,34.212706,8.5440857e-09
26.141249,1.405719e-08,0.33070358,33.464821,8.5669094e-09
26.142024,1.4058043e-08,0.34186875,32.906563,8.5928377e-09
26.142738,1.405764e-08,0.34634694,32.682653,8.6148716e-09
26.143422,1.4056358e-08,0.34396338,32.801831,8.6287965e-09
26.144105,1.4054488e-08,0.33627492,33.186254,8.6332822e-09
26.144817,1.4052251e-08,0.3259986,33.70007,8.6295849e-09
26.145608,1.4049846e-08,0.31576446,34.211777,8.6196715e-09
26.146493,1.4047663e-08,0.30737214,34.631393,8.6051045e-09
26.147494,1.404615e-08,0.30147118,34.926441,8.5869049e-09
26.148641,1.4045846e-08,0.29847101,35.076449,8.5661935e-09
26.149967,1.4047428e-08,0.29928895,35.035553,8.5463792e-09
26.151472,1.4051461e-08,0.3071243,34.643785,8.5384544e-09
26.152856,1.4056185e-08,0.32535726,33.732137,8.5608942e-09
26.153588,1.4057542e-08,0.33702196,33.148902,8.5831337e-09
26.154351,1.4057647e-08,0.34531203,32.734399,8.6078688e-09
26.155027,1.4056694e-08,0.34616154,32.691923,8.6248756e-09
26.155708,1.4055014e-08,0.34083193,32.958404,8.6337757e-09
26.156396,1.4052894e-08,0.33130839,33.43458,8.633853e-09
26.157143,1.40505e-08,0.32031049,33.984476,8.6270356e-09
26.157977,1.4048138e-08,0.31041346,34.479327,8.6146996e-09
26.158915,1.4046221e-08,0.30294752,34.852624,8.5978981e-09
26.159985,1.4045242e-08,0.29860847,35.069576,8.5776329e-09
26.161224,1.4045827e-08,0.29790593,35.104704,8.5558787e-09
26.162644,1.4048647e-08,0.30207136,34.896432,8.5381116e-09
26.164242,1.4054115e-08,0.31642551,34.178724,8.5423625e-09
26.165189,1.4056752e-08,0.33210153,33.394924,8.5655793e-09
26.165962,1.4057633e-08,0.34335383,32.832308,8.5926686e-09
26.166679,1.4057254e-08,0.34777425,32.611288,8.61609e-09
26.167363,1.405599e-08,0.34514629,32.742685,8.6311581e-09
26.168046,1.4054132e-08,0.33692429,33.153785,8.6363629e-09
26.168757,1.4051904e-08,0.32608088,33.695956,8.6330756e-09
26.169547,1.4049505e-08,0.31529121,34.23544,8.6231828e-09
26.170431,1.4047323e-08,0.30682225,34.658887,8.6084838e-09
26.171429,1.4045802e-08,0.30117682,34.941159,8.5901576e-09
26.172573,1.4045481e-08,0.29851386,35.074307,8.5692979e-09
26.173897,1.4047038e-08,0.29958783,35.020608,8.5488539e-09
26.175399,1.4051045e-08,0.30759115,34.620443,8.5397701e-09
26.176794,1.4055834e-08,0.32600201,33.699899,8.5614778e-09
26.177526,1.4057209e-08,0.33772188,33.113906,8.5838891e-09
26.178289,1.4057331e-08,0.34585662,32.707169,8.6084975e-09
26.178966,1.405639e-08,0.34654669,32.672665,8.6250516e-09
26.179646,1.405472e-08,0.34117686,32.941157,8.6334712e-09
26.180333,1.405261e-08,0.33181365,33.409318,8.6333217e-09
26.181081,1.4050223e-08,0.32107619,33.946191,8.6262456e-09
26.181915,1.4047868e-08,0.31149435,34.425283,8.6137966e-09
26.182854,1.4045962e-08,0.30430997,34.784501,8.5970412e-09
26.183925,1.4044997e-08,0.29978768,35.010616,8.5769797e-09
26.185165,1.4045604e-08,0.29846641,35.076679,8.5551615e-09
26.186584,1.404845e-08,0.3020098,34.89951,8.5369346e-09
26.188183,1.405394e-08,0.31675872,34.162064,8.5417497e-09
26.189125,1.4056562e-08,0.33117307,33.441347,8.5645577e-09
26.189899,1.4057442e-08,0.34169677,32.915162,8.5898291e-09
26.190615,1.4057062e-08,0.34583755,32.708123,8.6112483e-09
26.191299,1.4055799e-08,0.34331842,32.834079,8.6247367e-09
26.191982,1.4053945e-08,0.33566983,33.216508,8.6293229e-09
26.192693,1.4051722e-08,0.32545744,33.727128,8.6260026e-09
26.193483,1.4049328e-08,0.31523269,34.238366,8.6165229e-09
26.194366,1.4047153e-08,0.30691514,34.654243,8.6022883e-09
26.195364,1.4045639e-08,0.30107148,34.946426,8.5843377e-09
26.196509,1.4045328e-08,0.29815892,35.092054,8.5640094e-09
26.197833,1.4046895e-08,0.29906068,35.046966,8.5441905e-09
26.199335,1.4050914e-08,0.30693671,34.653164,8.5353774e-09
26.200737,1.4055758e-08,0.32562384,33.718808,8.5574819e-09
26.201467,1.4057142e-08,0.33746264,33.126868,8.5803313e-09
26.202231,1.4057273e-08,0.34565761,32.71712,8.6056063e-09
26.202907,1.4056337e-08,0.34624624,32.687688,8.622705e-09
26.203588,1.4054669e-08,0.34065163,32.967419,8.6314062e-09
26.204274,1.405256e-08,0.33108148,33.445926,8.6313218e-09
26.205021,1.4050173e-08,0.32023928,33.988036,8.6242738e-09
26.205853,1.4047816e-08,0.31076162,34.461919,8.6119297e-09
26.206791,1.4045901e-08,0.30392909,34.803545,8.5953836e-09
26.20786,1.404492e-08,0.29987992,35.006004,8.575586e-09
26.209097,1.4045502e-08,0.29880075,35.059962,8.5540719e-09
26.210515,1.4048315e-08,0.30211198,34.894401,8.5362026e-09
26.212113,1.4053787e-08,0.31566193,34.216904,8.5405033e-09
26.213069,1.4056477e-08,0.3305178,33.47411,8.5630171e-09
26.213842,1.4057381e-08,0.34150679,32.924661,8.5880821e-09
26.214559,1.4057022e-08,0.34613523,32.693238,8.6097187e-09
26.215244,1.4055773e-08,0.34396238,32.801881,8.6236012e-09
26.215927,1.4053927e-08,0.33646864,33.176568,8.6286308e-09
26.216637,1.4051709e-08,0.32621147,33.689426,8.6256196e-09
26.217427,1.4049314e-08,0.31580878,34.209561,8.6163571e-09
26.21831,1.4047134e-08,0.30735102,34.632449,8.6023174e-09
26.219309,1.4045615e-08,0.30142927,34.928536,8.5845685e-09
26.220452,1.4045291e-08,0.29820519,35.08974,8.564284e-09
26.221775,1.4046843e-08,0.29868539,35.065731,8.5444669e-09
26.223278,1.4050849e-08,0.30614855,34.692572,8.5359448e-09
26.224672,1.4055633e-08,0.32437892,33.781054,8.5576632e-09
26.225403,1.4057006e-08,0.33651517,33.174242,8.5789008e-09
26.226166,1.4057127e-08,0.34558778,32.720611,8.6028423e-09
26.226842,1.4056185e-08,0.34712213,32.643893,8.6201059e-09
26.227522,1.4054514e-08,0.34227371,32.886314,8.6297461e-09
26.228208,1.4052402e-08,0.33295703,33.352148,8.6309648e-09
26.228955,1.4050014e-08,0.32167652,33.916174,8.6248511e-09
26.229788,1.4047656e-08,0.31128993,34.435503,8.6129677e-09
26.230725,1.4045742e-08,0.30348871,34.825565,8.5966684e-09
26.231793,1.404476e-08,0.29862735,35.068633,8.5770334e-09
26.23303,1.4045339e-08,0.29688887,35.155557,8.555549e-09
26.234448,1.4048151e-08,0.29970787,35.014606,8.5379398e-09
26.236046,1.4053625e-08,0.31276021,34.36199,8.542548e-09
26.237008,1.4056351e-08,0.32727098,33.636451,8.5647646e-09
26.237779,1.4057268e-08,0.33830025,33.084988,8.5889006e-09
26.238499,1.405692e-08,0.34357825,32.821087,8.6099413e-09
26.239183,1.4055678e-08,0.34224419,32.887791,8.6236304e-09
26.239866,1.4053836e-08,0.33561718,33.219141,8.6289719e-09
26.240576,1.405162e-08,0.32604985,33.697508,8.62665e-09
26.241365,1.4049227e-08,0.31593091,34.203455,8.6181824e-09
26.242247,1.4047043e-08,0.30742948,34.628526,8.6048037e-09
26.243244,1.4045514e-08,0.30150198,34.924901,8.5874783e-09
26.244385,1.4045176e-08,0.29840915,35.079542,8.5675228e-09
26.245706,1.4046704e-08,0.29893454,35.053273,8.5479794e-09
26.247206,1.4050678e-08,0.30616331,34.691835,8.5388252e-09
26.248613,1.4055529e-08,0.32418899,33.79055,8.5600042e-09
26.249344,1.4056916e-08,0.33604665,33.197668,8.5823982e-09
26.250107,1.4057051e-08,0.34441947,32.779026,8.6072735e-09
26.250783,1.4056119e-08,0.34529118,32.735441,8.6240892e-09
26.251463,1.4054455e-08,0.3400646,32.99677,8.6326579e-09
26.252149,1.4052347e-08,0.33085465,33.457267,8.6325549e-09
26.252895,1.4049961e-08,0.32013917,33.993041,8.6253522e-09
26.253727,1.4047602e-08,0.31057076,34.471462,8.6128164e-09
26.254663,1.4045685e-08,0.30340328,34.829836,8.596122e-09
26.255731,1.40447e-08,0.29877649,35.061175,8.5761561e-09
26.256967,1.4045274e-08,0.29706811,35.146594,8.5543805e-09
26.258382,1.4048074e-08,0.30004811,34.997595,8.5362674e-09
26.259977,1.4053522e-08,0.31358712,34.320644,8.5400654e-09
26.260947,1.4056287e-08,0.32877669,33.561165,8.5621099e-09
26.261718,1.4057219e-08,0.34025127,32.987436,8.5869571e-09
26.262438,1.4056886e-08,0.34571181,32.71441,8.6091267e-09
26.263122,1.4055657e-08,0.3442315,32.788425,8.6235706e-09
26.263807,1.4053825e-08,0.33719886,33.140057,8.6292645e-09
26.264516,1.4051619e-08,0.32705033,33.647484,8.6267664e-09
26.265306,1.4049235e-08,0.31641431,34.179285,8.6179587e-09
26.266188,1.4047062e-08,0.30761407,34.619297,8.6042809e-09
26.267185,1.4045542e-08,0.301556,34.9222,8.5867202e-09
26.268326,1.4045214e-08,0.29857063,35.071469,8.5666163e-09
26.269647,1.4046751e-08,0.29935938,35.032031,8.5469959e-09
26.271147,1.4050735e-08,0.30689324,34.655338,8.5379076e-09
26.272545,1.4055544e-08,0.32517038,33.741481,8.559824e-09
26.273277,1.4056925e-08,0.33695012,33.152494,8.5826495e-09
26.274039,1.4057056e-08,0.34511091,32.744455,8.6078461e-09
26.274715,1.4056125e-08,0.34577359,32.711321,8.6248434e-09
26.275395,1.4054465e-08,0.34032574,32.983713,8.6334853e-09
26.276082,1.4052363e-08,0.33088571,33.455714,8.6333142e-09
26.276829,1.4049986e-08,0.32008908,33.995546,8.6263101e-09
26.277663,1.4047643e-08,0.31049377,34.475312,8.6140126e-09
26.278601,1.4045747e-08,0.303372,34.8314,8.5974795e-09
26.279671,1.4044791e-08,0.29893854,35.053073,8.5776432e-09
26.280911,1.4045408e-08,0.29762479,35.118761,8.5560706e-09
26.282329,1.4048262e-08,0.30092575,34.953713,8.53831e-09
26.283927,1.405377e-08,0.31443182,34.278409,8.5434444e-09
26.284878,1.4056449e-08,0.32906395,33.546802,8.5663681e-09
26.285651,1.4057353e-08,0.34003308,32.998346,8.5916589e-09
26.286368,1.4056995e-08,0.34498754,32.750623,8.6132541e-09
26.287052,1.4055749e-08,0.3432668,32.83666,8.6268134e-09
26.287736,1.4053907e-08,0.33622042,33.188979,8.6316709e-09
26.288446,1.4051696e-08,0.32626642,33.686679,8.6287524e-09
26.289236,1.4049313e-08,0.31592121,34.20394,8.619616e-09
26.290119,1.4047146e-08,0.30745885,34.627057,8.6056672e-09
26.291118,1.404564e-08,0.30181113,34.909444,8.5879133e-09
26.292261,1.4045333e-08,0.29923129,35.038436,8.567695e-09
26.293584,1.4046902e-08,0.30021511,34.989244,8.5479666e-09
26.295087,1.4050929e-08,0.30765959,34.617021,8.5388425e-09
26.296483,1.4055741e-08,0.3257206,33.71397,8.5609186e-09
26.297215,1.4057128e-08,0.33728145,33.135928,8.5839274e-09
26.297978,1.4057263e-08,0.34517765,32.741117,8.6092806e-09
26.298654,1.4056332e-08,0.34565302,32.717349,8.6262338e-09
26.299334,1.4054672e-08,0.3401242,32.99379,8.6346307e-09
26.300021,1.4052569e-08,0.33087314,33.456343,8.6342849e-09
26.300768,1.4050191e-08,0.32025549,33.987225,8.6267346e-09
26.3016,1.4047842e-08,0.31085388,34.457306,8.6138345e-09
26.302537,1.4045936e-08,0.30375332,34.812334,8.5968665e-09
26.303605,1.4044964e-08,0.29926617,35.036691,8.5765739e-09
26.304842,1.4045551e-08,0.29790349,35.104826,8.5543971e-09
26.306258,1.4048364e-08,0.30134175,34.932912,8.5366304e-09
26.307853,1.4053818e-08,0.3147624,34.26188,8.5419482e-09
26.308817,1.4056551e-08,0.32905793,33.547103,8.5647675e-09
26.309588,1.405747e-08,0.33983211,33.008395,8.5888203e-09
26.310307,1.4057125e-08,0.34491191,32.754405,8.6097911e-09
26.310991,1.4055888e-08,0.34353259,32.823371,8.6236024e-09
26.311675,1.4054051e-08,0.3368283,33.158585,8.6291111e-09
26.312385,1.405184e-08,0.32700462,33.649769,8.6267929e-09
26.313174,1.4049453e-08,0.3165547,34.172265,8.6181328e-09
26.314057,1.404728e-08,0.30778186,34.610907,8.6046294e-09
26.315054,1.4045763e-08,0.30167678,34.916161,8.5873413e-09
26.316196,1.4045436e-08,0.29839979,35.08001,8.5674851e-09
26.317516,1.4046969e-08,0.29844704,35.077648,8.5483168e-09
26.319016,1.4050948e-08,0.30460918,34.769541,8.5406062e-09
26.32042,1.4055783e-08,0.3208327,33.958365,8.563064e-09
26.321151,1.4057165e-08,0.33158738,33.420631,8.584703e-09
26.321913,1.4057296e-08,0.33944733,33.027634,8.6078544e-09
26.322589,1.4056361e-08,0.34070069,32.964965,8.6229521e-09
26.323269,1.4054695e-08,0.3366073,33.169635,8.6304257e-09
26.323955,1.4052586e-08,0.32891971,33.554015,8.6302971e-09
26.324701,1.40502e-08,0.31967804,34.016098,8.6237457e-09
26.325534,1.4047843e-08,0.31087573,34.456213,8.6120935e-09
26.326472,1.4045931e-08,0.30389768,34.805116,8.5960252e-09
26.327541,1.4044957e-08,0.29921248,35.039376,8.5762694e-09
26.32878,1.4045548e-08,0.2978784,35.10608,8.5546695e-09
26.330199,1.4048378e-08,0.30172511,34.913744,8.537138e-09
26.331797,1.4053866e-08,0.31608135,34.195933,8.5406595e-09
26.332755,1.4056568e-08,0.33194348,33.402826,8.5618503e-09
26.333526,1.4057475e-08,0.34387921,32.806039,8.5869849e-09
26.334244,1.4057117e-08,0.34934026,32.532987,8.6096341e-09
26.334928,1.4055868e-08,0.34752681,32.623659,8.625156e-09
26.335611,1.405402e-08,0.33972852,33.013574,8.6307006e-09
26.336322,1.4051799e-08,0.32892091,33.553954,8.627393e-09
26.337112,1.4049403e-08,0.31760816,34.119592,8.6168955e-09
26.337996,1.4047223e-08,0.30854788,34.572606,8.6015378e-09
26.338994,1.4045705e-08,0.30297112,34.851444,8.582619e-09
26.340138,1.4045384e-08,0.30093506,34.953247,8.5611318e-09
26.34146,1.4046932e-08,0.3026188,34.86906,8.5405657e-09
26.34296,1.405092e-08,0.31099532,34.450234,8.5323556e-09
26.344355,1.4055696e-08,0.32898207,33.550896,8.5565267e-09
26.345087,1.4057066e-08,0.33991872,33.004064,8.5801706e-09
26.345849,1.4057185e-08,0.34702976,32.648512,8.6054214e-09
26.346525,1.4056242e-08,0.34696163,32.651919,8.6220969e-09
26.347205,1.4054571e-08,0.34110237,32.944881,8.6303624e-09
26.347892,1.4052458e-08,0.33158403,33.420798,8.630087e-09
26.348639,1.4050068e-08,0.32098181,33.95091,8.6231636e-09
26.349472,1.404771e-08,0.31155677,34.422162,8.6111798e-09
26.350409,1.4045797e-08,0.3044315,34.778425,8.5952163e-09
26.351477,1.4044817e-08,0.29989855,35.005073,8.5759832e-09
26.352715,1.4045398e-08,0.29812067,35.093967,8.5550833e-09
26.354131,1.4048205e-08,0.30056951,34.971525,8.5380061e-09
26.355726,1.4053651e-08,0.31320563,34.339718,8.5419217e-09
26.356689,1.4056372e-08,0.32806591,33.596704,8.5628864e-09
26.357461,1.4057288e-08,0.33967749,33.016125,8.5866823e-09
26.358181,1.4056941e-08,0.34548756,32.725622,8.6078623e-09
26.358865,1.4055701e-08,0.34452243,32.773879,8.6217723e-09
26.359549,1.405386e-08,0.33807741,33.096129,8.6272032e-09
26.360259,1.4051646e-08,0.32845513,33.577244,8.6249297e-09
26.361048,1.4049253e-08,0.3181365,34.093175,8.6162066e-09
26.36193,1.404707e-08,0.30940154,34.529923,8.6024198e-09
26.362927,1.4045543e-08,0.30322702,34.838649,8.5847659e-09
26.364069,1.4045206e-08,0.30019375,34.990313,8.5646974e-09
26.365391,1.4046739e-08,0.30094912,34.952544,8.5450018e-09
26.366891,1.4050719e-08,0.3082797,34.586015,8.5362171e-09
26.368292,1.4055532e-08,0.32627327,33.686337,8.5590227e-09
26.369023,1.405691e-08,0.33761079,33.119461,8.5823614e-09
26.369785,1.4057035e-08,0.34508544,32.745728,8.6076059e-09
26.370461,1.4056096e-08,0.34521741,32.739129,8.6243118e-09
26.37114,1.4054426e-08,0.33940509,33.029745,8.6324618e-09
26.371827,1.4052314e-08,0.32980201,33.5099,8.6317933e-09
26.372574,1.4049925e-08,0.31913994,34.043003,8.6242276e-09
26.373407,1.404757e-08,0.30993491,34.503254,8.6114314e-09
26.374345,1.404566e-08,0.30325354,34.837323,8.594548e-09
26.375415,1.4044689e-08,0.29935593,35.032203,8.574489e-09
26.376654,1.4045286e-08,0.29852966,35.073517,8.552759e-09
26.378074,1.4048127e-08,0.30219917,34.890041,8.5350222e-09
26.379673,1.4053624e-08,0.31593282,34.203359,8.5398835e-09
26.380625,1.4056305e-08,0.33083181,33.45841,8.5624925e-09
26.381398,1.4057207e-08,0.34191192,32.904404,8.5875128e-09
26.382115,1.4056845e-08,0.34671039,32.66448,8.6090078e-09
26.3828,1.4055595e-08,0.34471656,32.764172,8.6226952e-09
26.383483,1.4053748e-08,0.33736127,33.131937,8.6277439e-09
26.384194,1.4051529e-08,0.32709866,33.645067,8.6249818e-09
26.384985,1.4049137e-08,0.31642577,34.178711,8.6161825e-09
26.385868,1.4046964e-08,0.3075209,34.623955,8.6026643e-09
26.386867,1.4045452e-08,0.30136787,34.931606,8.5853119e-09
26.388011,1.4045139e-08,0.29846113,35.076944,8.5652275e-09
26.389336,1.4046705e-08,0.29945769,35.027115,8.5457306e-09
26.39084,1.4050734e-08,0.30704621,34.647689,8.5370357e-09
26.392224,1.4055468e-08,0.32486093,33.756954,8.5561582e-09
26.392957,1.4056839e-08,0.33740465,33.129768,8.5782398e-09
26.39372,1.4056959e-08,0.34629406,32.685297,8.6040312e-09
26.394396,1.4056019e-08,0.3471461,32.642695,8.622498e-09
26.395076,1.4054352e-08,0.34118419,32.94079,8.6316687e-09
26.395763,1.4052245e-08,0.33142388,33.428806,8.6316866e-09
26.39651,1.4049862e-08,0.3198629,34.006855,8.6237141e-09
26.397343,1.4047512e-08,0.30967324,34.516338,8.6100447e-09
26.398282,1.4045609e-08,0.30236474,34.881763,8.5924234e-09
26.399353,1.4044648e-08,0.29812757,35.093621,8.571667e-09
26.400594,1.4045264e-08,0.29714157,35.142921,8.5494472e-09
26.402014,1.4048125e-08,0.30086509,34.956746,8.5318147e-09
26.403613,1.4053637e-08,0.3151863,34.240685,8.5370157e-09
26.40456,1.405629e-08,0.3300947,33.495265,8.5586244e-09
26.405333,1.4057184e-08,0.34162075,32.918962,8.5825724e-09
26.406049,1.4056815e-08,0.34708876,32.645562,8.6037698e-09
26.406733,1.405556e-08,0.34567111,32.716445,8.617885e-09
26.407415,1.405371e-08,0.33867685,33.066157,8.62366e-09
26.408126,1.4051489e-08,0.32847009,33.576496,8.6215149e-09
26.408916,1.4049095e-08,0.3176573,34.117135,8.6128946e-09
26.4098,1.4046921e-08,0.30872005,34.563998,8.5993011e-09
26.410798,1.4045411e-08,0.30269363,34.865318,8.5818475e-09
26.411942,1.4045102e-08,0.29966434,35.016783,8.56186e-09
26.413267,1.4046675e-08,0.30018213,34.990894,8.5422671e-09
26.414771,1.4050713e-08,0.30743322,34.628339,8.533268e-09
26.416168,1.4055534e-08,0.32556844,33.721578,8.5548348e-09
26.416899,1.4056915e-08,0.33723605,33.138198,8.5772301e-09
26.417661,1.4057042e-08,0.34536348,32.731826,8.6020093e-09
26.418337,1.4056104e-08,0.34604834,32.697583,8.6188231e-09
26.419018,1.4054438e-08,0.34065564,32.967218,8.6274105e-09
26.419705,1.4052329e-08,0.3312661,33.436695,8.6273557e-09
26.420451,1.4049944e-08,0.32056557,33.971722,8.6205087e-09
26.421284,1.4047592e-08,0.31100809,34.449596,8.6084145e-09
26.422222,1.4045684e-08,0.30395589,34.802206,8.5921373e-09
26.423292,1.4044713e-08,0.29964432,35.017784,8.5725396e-09
26.424532,1.4045317e-08,0.29825132,35.087434,8.5513447e-09
26.425953,1.4048171e-08,0.30128678,34.935661,8.5340618e-09
26.427552,1.405368e-08,0.31468448,34.265776,8.5385628e-09
26.428501,1.4056346e-08,0.32938657,33.530671,8.5599702e-09
26.429275,1.4057246e-08,0.34077058,32.961471,8.5848441e-09
26.429992,1.4056882e-08,0.34606105,32.696947,8.6069105e-09
26.430676,1.405563e-08,0.34449052,32.775474,8.6212425e-09
26.431359,1.4053784e-08,0.33738812,33.130594,8.6266531e-09
26.43207,1.4051566e-08,0.32717694,33.641153,8.6239247e-09
26.43286,1.4049176e-08,0.31645766,34.177117,8.6147255e-09
26.433744,1.4047003e-08,0.30757158,34.621421,8.6006286e-09
26.434742,1.4045491e-08,0.30128032,34.935984,8.5827473e-09
26.435886,1.4045181e-08,0.29783035,35.108483,8.5623513e-09
26.437211,1.404675e-08,0.29826713,35.086644,8.5424115e-09
26.438716,1.4050787e-08,0.30586533,34.706734,8.5332692e-09
26.440105,1.4055559e-08,0.32431514,33.784243,8.5544432e-09
26.440837,1.4056934e-08,0.33656837,33.171582,8.5764772e-09
26.441599,1.4057056e-08,0.3453391,32.733045,8.6011672e-09
26.442274,1.4056117e-08,0.34649459,32.675271,8.6182433e-09
26.442955,1.405445e-08,0.34141689,32.929156,8.62731e-09
26.443642,1.4052341e-08,0.33214774,33.392613,8.6277398e-09
26.444389,1.4049957e-08,0.3213099,33.934505,8.6211195e-09
26.445224,1.4047609e-08,0.31154903,34.422549,8.6090613e-09
26.446162,1.4045711e-08,0.30430688,34.784656,8.5927433e-09
26.447234,1.4044755e-08,0.29979355,35.010323,8.5730854e-09
26.448473,1.404537e-08,0.29816398,35.091801,8.55171e-09
26.449891,1.4048214e-08,0.30113123,34.943439,8.5342115e-09
26.45149,1.4053715e-08,0.31466184,34.266908,8.538948e-09
26.452437,1.4056366e-08,0.3295079,33.524605,8.5604015e-09
26.453211,1.4057261e-08,0.3408782,32.95609,8.5853121e-09
26.453927,1.4056893e-08,0.34607429,32.696285,8.6073878e-09
26.454612,1.405564e-08,0.34426464,32.786768,8.6218453e-09
26.455295,1.4053793e-08,0.33676598,33.161701,8.627065e-09
26.456006,1.4051576e-08,0.32617371,33.691315,8.6240709e-09
26.456797,1.4049188e-08,0.31534274,34.232863,8.6146919e-09
26.457681,1.404702e-08,0.30679464,34.660268,8.6005551e-09
26.458682,1.404552e-08,0.30140578,34.929711,8.5827463e-09
26.459829,1.4045231e-08,0.29914302,35.042849,8.562589e-09
